Merge ID	Masuda2009_fin2	Wang2007_fin	Wang2007_noglucose_fin	Oberto2009_fin	Wei2001_fin	mRNA_Taniguchi_fin	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13_BasicProteome Duplicates	Entry name (Uniprot)	mRNA	ABS_CALL	ABS_CALL	ABS_CALL	ABS_CALL	ABS_CALL	A (mRNA per cell cycle)_RNAseq	Localization
P06610	1	1	1	1	0	0	1	5	A	BTUE_ECOLI	1.36	2	2	2	2			A
P06612	1	1	1	1	0	1	1	6	A	TOP1_ECOLI	0.82	2	2	2	2		5.895671855	A
P06710	1	1	1	1	0	1	1	6	A	DPO3X_ECOLI	2.11	2	2	2	2		3.094109854	A
P06715	1	1	1	1	0	1	1	6	A	GSHR_ECOLI	1	2	2	2	2		1.114041773	A
P06720	0	1	1	1	0	0	1	4	A	AGAL_ECOLI			0	2	2			A
P06721	0	1	1	1	1	0	1	5	A	METC_ECOLI			2	2	2	0		A
P06722	0	1	1	1	1	1	1	6	A	MUTH_ECOLI			0	0	0	0		A
P06846	0	1	1	1	0	0	1	4	A	EBGR_ECOLI			2	2	2			A
P06961	1	1	1	1	0	1	1	6	A	CCA_ECOLI	0.19	2	2	2	2		4.76177142	A
P06968	1	1	1	1	0	1	1	6	A	DUT_ECOLI	1	2	2	2	2		2.674262253	A
P06983	1	1	1	1	0	0	1	5	A	HEM3_ECOLI		2	2	2	2			A
P06986	0	1	1	1	0	1	1	5	A	HIS8_ECOLI			2	2	2		1.063402271	A
P06987	1	1	1	1	0	0	1	5	A	HIS7_ECOLI		2	2	2	2			A
P06988	0	1	1	1	0	0	1	4	A	HISX_ECOLI			2	0	2			A
P06992	1	1	1	1	0	0	1	5	A	RSMA_ECOLI	1.64	2	2	2	2			A
P06999	1	1	1	1	1	1	1	7	A	K6PF2_ECOLI	3.08	2	2	2	2	0		A
P07004	1	1	1	1	0	1	1	6	A	PROA_ECOLI		2	2	2	2		5.328201575	A
P07023	0	1	1	1	0	1	1	5	A	TYRA_ECOLI			2	2	2		1.379707445	A
P07118	1	1	1	1	0	1	1	6	A	SYV_ECOLI	1	2	2	2	2		2.604467636	A
P07604	1	1	1	1	0	1	1	6	A	TYRR_ECOLI	0.33	2	2	2	2		3.302857875	A
P07623	0	1	1	1	1	0	1	5	A	META_ECOLI			2	2	0	0		A
P07639	1	1	1	1	0	1	1	6	A	AROB_ECOLI	1.95	2	2	2	2		13.98626278	A
P07648	0	1	1	1	0	0	1	4	A	EX5C_ECOLI			2	2	2			A
P07649	0	1	1	1	0	1	1	5	A	TRUA_ECOLI			2	2	2		2.440254338	A
P07762	1	1	1	1	0	0	1	5	A	GLGB_ECOLI	0.53	2	2	2	2			A
P07813	1	1	1	1	0	1	1	6	A	SYL_ECOLI	1.81	2	2	2	2		7.298803708	A
P07862	1	1	1	1	0	0	1	5	A	DDLB_ECOLI	2.76	2	2	2	2			A
P07913	1	1	1	1	0	0	1	5	A	TDH_ECOLI	3.05	2	2	2	2			A
P08142	1	1	1	1	0	1	1	6	A	ILVB_ECOLI	0.43	2	2	2	2			A
P08178	1	1	1	1	0	0	1	5	A	PUR5_ECOLI	2.74	2	2	2				A
P08179	0	1	1	1	0	0	1	4	A	PUR3_ECOLI			2	2	2			A
P08192	1	1	1	1	0	1	1	6	A	FOLC_ECOLI	0.89	2	2	2	2		1.160324446	A
P08201	1	1	1	1	0	0	1	5	A	NIRB_ECOLI	3	2	2	0	2			A
P08244	1	1	1	1	0	0	1	5	A	PYRF_ECOLI	0.19	2	2	2	2			A
P08312	1	1	1	1	0	0	1	5	A	SYFA_ECOLI	2.02	2	2	2	2			A
P08368	0	1	1	1	1	0	1	5	A	CREB_ECOLI			2	2	2	0		A
P08394	0	1	1	1	0	1	1	5	A	EX5B_ECOLI			2	2	2		0.49877229	A
P08997	1	1	1	1	0	0	1	5	A	MASY_ECOLI	1.71	2	2	2	0			A
P09030	1	1	1	1	0	1	1	6	A	EX3_ECOLI	0.81	2	2	2	2		3.295807248	A
P09053	1	1	1	1	0	0	1	5	A	AVTA_ECOLI	0.27	2	2	0				A
P09126	0	1	1	1	0	0	1	4	A	HEM4_ECOLI			2	2	2			A
P09158	1	1	1	1	0	0	1	5	A	SPEE_ECOLI	1.58	2	2	2	2			A
P09163	0	1	1	1	0	0	1	4	A	YJAB_ECOLI			2	2				A
P09377	0	1	1	1	1	0	1	5	A	RHAS_ECOLI			0	0	0	0		A
P09832	0	1	1	1	1	1	1	6	A	GLTD_ECOLI			2	0		0		A
P09980	0	0	1	1	0	1	1	4	A	REP_ECOLI				0	0		1.674523334	A
P0A6A3	1	1	1	1	0	1	1	6	A	ACKA_ECOLI	8.31	2	2	2	2		4.180004927	A
P0A6B4	1	1	1	1	0	1	1	6	A	ALR1_ECOLI	0.34	2	2	0	0			A
P0A6B7	1	1	1	1	0	1	1	6	A	ISCS_ECOLI	12	2	2	2	2			A
P0A6C5	0	1	1	1	1	0	1	5	A	ARGA_ECOLI			2	1		0		A
P0A6C8	0	1	1	1	0	0	1	4	A	ARGB_ECOLI			2	0	0			A
P0A6D0	1	1	1	1	0	0	1	5	A	ARGR_ECOLI	1.05	2	2	2	2			A
P0A6D7	1	1	1	1	0	0	1	5	A	AROK_ECOLI		2	2	2	2			A
P0A6E1	0	1	1	1	0	0	1	4	A	AROL_ECOLI			2	2	2			A
P0A6E4	1	1	1	1	0	1	1	6	A	ASSY_ECOLI	0.29	2	2	2			1.816946833	A
P0A6F1	1	1	1	1	0	1	1	6	A	CARA_ECOLI	0.66	2	2	2	2		27.9946901	A
P0A6F3	1	1	1	1	0	0	1	5	A	GLPK_ECOLI	0.17	2	2	2	2			A
P0A6F5	1	1	1	1	0	0	1	5	A	CH60_ECOLI	5.37	2	2	2	2			A
P0A6G7	1	1	1	1	0	1	1	6	A	CLPP_ECOLI	3	2	2	2	2		9.37696503	A
P0A6H1	1	1	1	1	0	0	1	5	A	CLPX_ECOLI	2.71	2	2	2	2			A
P0A6H5	1	1	1	1	0	1	1	6	A	HSLU_ECOLI	4.37	2	2	2	2		0.685095489	A
P0A6I9	0	1	1	1	0	0	1	4	A	COAE_ECOLI			2	2				A
P0A6J8	1	1	1	1	0	1	1	6	A	DDLA_ECOLI	1.52	2	2	2	2		3.664020937	A
P0A6K1	1	1	1	1	0	1	1	6	A	DAPF_ECOLI	0.94	2	2	2	2		7.253417747	A
P0A6K3	1	1	1	1	0	1	1	6	A	DEF_ECOLI	1.03	2	2	2	2		19.24461847	A
P0A6K6	1	1	1	1	0	1	1	6	A	DEOB_ECOLI	2.17	2	2	2	2			A
P0A6L2	1	1	1	1	0	1	1	6	A	DAPA_ECOLI	5.04	2	2	2	2		17.66472705	A
P0A6L9	1	1	1	1	0	0	1	5	A	HSCB_ECOLI		2	2	2	2			A
P0A6M4	0	1	1	1	0	1	1	5	A	DTD_ECOLI			2	2	2			A
P0A6M8	1	1	1	1	0	1	1	6	A	EFG_ECOLI	12.97	2	2	2	2			A
P0A6N4	1	1	1	1	0	0	1	5	A	EFP_ECOLI	2.74	2	2	2	2			A
P0A6P5	1	1	1	1	0	1	1	6	A	ENGA_ECOLI	0.45	2	2	2	2			A
P0A6P7	1	1	1	1	0	0	1	5	A	ENGB_ECOLI		2	2	2	2			A
P0A6P9	1	1	1	1	0	1	1	6	A	ENO_ECOLI	4.91	2	2	2	2		21.83182138	A
P0A6Q3	1	1	1	1	0	1	1	6	A	FABA_ECOLI	3.38	2	2	2	2		18.03385231	A
P0A6R0	1	1	1	1	0	1	1	6	A	FABH_ECOLI	1.61	2	2	2	2		6.166668401	A
P0A6R3	1	1	1	1	0	0	1	5	A	FIS_ECOLI	1.31	2	2	2	2			A
P0A6S7	1	1	1	1	0	1	1	6	A	GPDA_ECOLI	1.66	2	2	2	2		2.836116099	A
P0A6T1	1	1	1	1	0	1	1	6	A	G6PI_ECOLI	7.97	2	2	2	2		9.795853013	A
P0A6T9	1	1	1	1	0	0	1	5	A	GCSH_ECOLI	6	2	2	2	2			A
P0A6U8	1	1	1	1	0	0	1	5	A	GLGA_ECOLI	1.31	2	2	2	2			A
P0A6V1	1	1	1	1	0	1	1	6	A	GLGC_ECOLI	0.79	2	2	2	2			A
P0A6V8	1	1	1	1	0	0	1	5	A	GLK_ECOLI	2.39	2	2	2	2			A
P0A6W5	1	1	1	1	0	0	1	5	A	GREA_ECOLI	0.61	2	2	2	2			A
P0A6W9	1	1	1	1	0	1	1	6	A	GSH1_ECOLI	1.83	2	2	2	2		4.810161152	A
P0A6X1	0	1	1	1	0	0	1	4	A	HEM1_ECOLI			2	2	2			A
P0A6Z1	1	1	1	1	0	0	1	5	A	HSCA_ECOLI	0.74	2	2	2	2			A
P0A703	0	1	1	1	1	0	1	5	A	HYBF_ECOLI			1	2		0		A
P0A715	1	1	1	1	0	1	1	6	A	KDSA_ECOLI	2.87	2	2	2	2		3.918900451	A
P0A717	1	1	1	1	1	1	1	7	A	KPRS_ECOLI	2.52	2	2	2	2	0		A
P0A720	1	1	1	1	0	1	1	6	A	KTHY_ECOLI	0.36	2	2	2	2		0.885059373	A
P0A722	1	1	1	1	0	0	1	5	A	LPXA_ECOLI	2.04	2	2	2	2			A
P0A725	1	1	1	1	0	0	1	5	A	LPXC_ECOLI	5.42	2	2	2	2			A
P0A731	1	1	1	1	0	0	1	5	A	MGSA_ECOLI	1.56	2	2	2	2			A
P0A738	1	1	1	1	0	1	1	6	A	MOAC_ECOLI	0.95	2	2	2	2		0.869844536	A
P0A744	0	1	1	1	0	0	1	4	A	MSRA_ECOLI			2	2	2			A
P0A746	1	1	1	1	0	1	1	6	A	MSRB_ECOLI	2.97	2	2	2	2		15.79789913	A
P0A763	1	1	1	1	0	1	1	6	A	NDK_ECOLI	2	2	2	2	2		17.53579203	A
P0A772	0	1	1	1	0	0	1	4	A	NRDI_ECOLI			0	0	0			A
P0A776	0	1	1	1	0	1	1	5	A	RPPH_ECOLI			2	2	2			A
P0A784	1	1	1	1	0	0	1	5	A	ORN_ECOLI		2	2	1	2			A
P0A786	1	1	1	1	0	0	1	5	A	PYRB_ECOLI	5.13	2	2	2	2			A
P0A790	1	1	1	1	0	0	1	5	A	PAND_ECOLI	0.99	2	2	2	2			A
P0A794	1	1	1	1	0	0	1	5	A	PDXJ_ECOLI	0.44	2	2	2	2			A
P0A796	1	1	1	1	0	1	1	6	A	K6PF1_ECOLI	2.88	2	2	2	2		5.797001285	A
P0A799	1	1	1	1	0	1	1	6	A	PGK_ECOLI	3.56	2	2	2	2		20.2293362	A
P0A7A5	1	1	1	1	0	0	1	5	A	PIMT_ECOLI	1.39	2	2	2	2			A
P0A7A9	1	1	1	1	0	1	1	6	A	IPYR_ECOLI	8.83	2	2	2	2		21.48718202	A
P0A7B5	1	1	1	1	1	0	1	6	A	PROB_ECOLI	0.77	2	2	2	2	0		A
P0A7B8	1	1	1	1	0	0	1	5	A	HSLV_ECOLI	2.43	2	2	2	2			A
P0A7C2	1	1	1	1	0	0	1	5	A	LEXA_ECOLI	1.12	2	2	2	2			A
P0A7D4	1	1	1	1	0	1	1	6	A	PURA_ECOLI	12	2	2	2	2		12.14240877	A
P0A7D7	1	1	1	1	0	0	1	5	A	PUR7_ECOLI	5.75	2	2	2	2			A
P0A7E3	0	1	1	1	0	0	1	4	A	PYRE_ECOLI			2	2	2			A
P0A7E9	1	1	1	1	0	1	1	6	A	PYRH_ECOLI	3.77	2	2	2	2		3.660532514	A
P0A7F3	1	1	1	1	1	0	1	6	A	PYRI_ECOLI	6	2	2	2	2	0		A
P0A7F6	1	1	1	1	0	1	1	6	A	SPED_ECOLI	0.92	2	2	2	2		0.767077843	A
P0A7F9	1	1	1	1	0	0	1	5	A	QUEA_ECOLI	0.59	2	2	2	2			A
P0A7G2	1	1	1	1	0	1	1	6	A	RBFA_ECOLI	1	2	2	2	2		1.362466451	A
P0A7H0	0	1	1	1	0	0	1	4	A	RECF_ECOLI			2	1				A
P0A7I0	1	1	1	1	0	1	1	6	A	RF1_ECOLI	0.25	2	2	2	2		3.052339137	A
P0A7I4	1	1	1	1	0	1	1	6	A	RF3_ECOLI	0	2	2	0	2		4.98436944	A
P0A7I7	1	1	1	1	0	0	1	5	A	RIBA_ECOLI	0.89	2	2	2	2			A
P0A7J3	1	1	1	1	0	0	1	5	A	RL10_ECOLI	12.93	2	2	2	2			A
P0A7K6	1	1	1	1	0	0	1	5	A	RL19_ECOLI	8.18	2	2	2	2			A
P0A7R5	1	1	1	1	0	0	1	5	A	RS10_ECOLI	7.22	2	2	2	2			A
P0A7R9	1	1	1	1	0	0	1	5	A	RS11_ECOLI	7.81	2	2	2	2			A
P0A7S9	1	1	1	1	0	0	1	5	A	RS13_ECOLI	11.13	2	2	2	2			A
P0A7T3	1	1	1	1	0	0	1	5	A	RS16_ECOLI	11.84	2	2	2	2			A
P0A7U3	1	1	1	1	0	0	1	5	A	RS19_ECOLI	10.63	2	2	2	2			A
P0A7V0	1	1	1	1	0	0	1	5	A	RS2_ECOLI	12.55	2	2	2	2			A
P0A7V8	1	1	1	1	0	0	1	5	A	RS4_ECOLI	7.54	2	2	2	2			A
P0A7W1	1	1	1	1	0	1	1	6	A	RS5_ECOLI	11.95	2	2	2	2			A
P0A7W7	1	1	1	1	0	0	1	5	A	RS8_ECOLI	11.32	2	2	2	2			A
P0A7X3	1	1	1	1	0	0	1	5	A	RS9_ECOLI	2.77	2	2	2	2			A
P0A7X6	1	1	1	1	0	0	1	5	A	RIMM_ECOLI	7.37	2	2	2	2			A
P0A7Y0	1	1	1	1	0	1	1	6	A	RNC_ECOLI	0.58	2	2	2	2		12.37439758	A
P0A7Y4	0	1	1	1	0	0	1	4	A	RNH_ECOLI			2	2	2			A
P0A7Y8	0	1	1	1	0	1	1	5	A	RNPA_ECOLI			2	2	2		6.825150044	A
P0A7Z0	1	1	1	1	0	0	1	5	A	RPIA_ECOLI	3.39	2	2	2	2			A
P0A7Z4	1	1	1	1	0	0	1	5	A	RPOA_ECOLI	10.58	2	2	2	2			A
P0A805	1	1	1	1	0	1	1	6	A	RRF_ECOLI	5	2	2	2	2			A
P0A809	0	1	1	1	0	0	1	4	A	RUVA_ECOLI			2	2	2			A
P0A812	0	1	1	1	0	0	1	4	A	RUVB_ECOLI			2	1				A
P0A817	1	1	1	1	0	1	1	6	A	METK_ECOLI	0.36	2	2	2	2		8.30622344	A
P0A823	0	1	1	1	0	0	1	4	A	SFSA_ECOLI			2	2	2			A
P0A825	1	1	1	1	0	1	1	6	A	GLYA_ECOLI	4.49	2	2	2	2		31.52434522	A
P0A832	1	1	1	1	0	1	1	6	A	SSRP_ECOLI	1.04	2	2	2	2		6.366705984	A
P0A836	1	1	1	1	0	0	1	5	A	SUCC_ECOLI	9.48	2	2	2	2			A
P0A840	1	1	1	1	1	0	1	6	A	SURE_ECOLI	2.06	2	2	2	2	0		A
P0A847	1	1	1	1	0	0	1	5	A	TGT_ECOLI	3.66	2	2	2	2			A
P0A850	1	1	1	1	0	1	1	6	A	TIG_ECOLI	7.03	2	2	2	2		23.806795	A
P0A858	1	1	1	1	0	1	1	6	A	TPIS_ECOLI	7.29	2	2	2	2		15.09416173	A
P0A867	1	1	1	1	0	0	1	5	A	TALA_ECOLI	1.58	2	2	2				A
P0A870	1	1	1	1	0	0	1	5	A	TALB_ECOLI	2	2	2	2	2			A
P0A873	0	1	1	1	0	0	1	4	A	TRMD_ECOLI			2	2	2			A
P0A884	1	1	1	1	0	1	1	6	A	TYSY_ECOLI	0.28	2	2	2	2		3.005701487	A
P0A887	1	1	1	1	0	1	1	6	A	UBIE_ECOLI	3.07	2	2	2	2		5.871596752	A
P0A894	1	1	1	1	0	1	1	6	A	YHBJ_ECOLI	0.84	2	2	2	2			A
P0A8A4	0	0	1	1	0	1	1	4	A	YDIA_ECOLI				2	2		1.61089891	A
P0A8A8	1	1	1	1	0	1	1	6	A	RIMP_ECOLI	0.96	2	2	2	2		11.09981314	A
P0A8C1	0	1	1	1	0	1	1	5	A	YBJQ_ECOLI			2	2	2			A
P0A8C4	1	1	1	1	0	1	1	6	A	YGFB_ECOLI	2.93	2	2	2	2		9.306331272	A
P0A8D0	1	1	1	1	0	0	1	5	A	NRDR_ECOLI	1.18	2	2	2	2			A
P0A8D3	0	1	1	1	0	1	1	5	A	YAII_ECOLI			2	2	2			A
P0A8D6	0	1	1	1	0	0	1	4	A	YMDB_ECOLI			2	2				A
P0A8E1	1	1	1	1	0	1	1	6	A	YCFP_ECOLI	3.02	2	2	2	2			A
P0A8E5	0	1	1	1	0	1	1	5	A	YACL_ECOLI			2	2	2		3.783989757	A
P0A8E7	1	1	1	1	0	1	1	6	A	YAJQ_ECOLI		2	2	2	2			A
P0A8F0	1	1	1	1	0	0	1	5	A	UPP_ECOLI	4.32	2	2	2	2			A
P0A8F4	1	1	1	1	0	0	1	5	A	URK_ECOLI	1.34	2	2	0				A
P0A8F8	1	1	1	1	0	1	1	6	A	UVRB_ECOLI	1.05	2	2	2	2		1.893860448	A
P0A8G0	0	1	1	1	0	1	1	5	A	UVRC_ECOLI			2	2	2		3.31346875	A
P0A8I1	0	1	1	1	0	1	1	5	A	RUVX_ECOLI			2	2	2			A
P0A8I3	0	0	1	1	0	1	1	4	A	YAAA_ECOLI				0	2			A
P0A8I5	1	1	1	1	0	1	1	6	A	TRMB_ECOLI	0.82	2	2	2				A
P0A8I8	0	1	1	1	0	1	1	5	A	RLMH_ECOLI			2	2	2		3.023594808	A
P0A8J4	1	1	1	1	0	1	1	6	A	YBED_ECOLI	1.35	2	2	2	2		2.700640359	A
P0A8J8	1	1	1	1	1	1	1	7	A	RHLB_ECOLI	1.39	2	2	2	2	0	9.77610796	A
P0A8L1	1	1	1	1	0	1	1	6	A	SYS_ECOLI	0.43	2	2	2	2		12.33000625	A
P0A8L5	0	1	1	1	0	0	1	4	A	YCGN_ECOLI			2	2	2			A
P0A8L7	0	1	1	1	0	1	1	5	A	YCIU_ECOLI			2	2	2			A
P0A8M0	1	1	1	1	0	0	1	5	A	SYN_ECOLI	3.57	2	2	2	2			A
P0A8M3	1	1	1	1	1	1	1	7	A	SYT_ECOLI	18.32	2	2	2	2	0	17.9291684	A
P0A8M6	1	1	1	1	0	1	1	6	A	YEEX_ECOLI	12.28	2	2	2	2		11.65102078	A
P0A8N0	1	1	1	1	0	0	1	5	A	YCBG_ECOLI	0.82	2	2	2	2			A
P0A8N3	1	1	1	1	0	1	1	6	A	SYK1_ECOLI	0.81	2	2	2	2		4.516207058	A
P0A8N5	1	1	1	1	0	1	1	6	A	SYK2_ECOLI	2.41	2	2	2	2		0.411782523	A
P0A8P1	0	1	1	1	0	0	1	4	A	LFTR_ECOLI			0	0	0			A
P0A8P3	1	1	1	1	0	1	1	6	A	FETP_ECOLI	1.27	2	2	2	2		3.100462495	A
P0A8Q6	0	1	1	1	0	0	1	4	A	CLPS_ECOLI			2	2	2			A
P0A8S1	0	1	1	1	0	1	1	5	A	ICIA_ECOLI			2	2	2			A
P0A8T7	1	1	1	1	0	0	1	5	A	RPOC_ECOLI	3.95	2	2	2	2			A
P0A8U2	0	1	1	1	0	1	1	5	A	YAFD_ECOLI			2	0	0		5.074990309	A
P0A8V2	1	1	1	1	0	1	1	6	A	RPOB_ECOLI	3.87	2	2	2	2			A
P0A8V6	1	1	1	1	0	1	1	6	A	FADR_ECOLI	1.84	2	2	2	2		3.787482413	A
P0A8W0	0	1	1	1	0	0	1	4	A	NANR_ECOLI			2	2	2			A
P0A8W2	1	1	1	1	0	0	1	5	A	SLYA_ECOLI	4.87	2	2	2	2			A
P0A8W5	1	1	1	1	0	1	1	6	A	YQGE_ECOLI	0.85	2	2	2	2		5.263417051	A
P0A8W8	1	1	1	1	0	0	1	5	A	YFBU_ECOLI	1.36	2	2	2	2			A
P0A8X0	1	1	1	1	0	1	1	6	A	YJGA_ECOLI	1.34	2	2	2	2		6.997353691	A
P0A8Y1	1	1	1	1	0	0	1	5	A	YJJG_ECOLI	0.65	2	2	2	0			A
P0A8Y3	1	1	1	1	0	1	1	6	A	YIHX_ECOLI		2	2	2	2		4.033173461	A
P0A8Y5	1	1	1	1	1	0	1	6	A	YIDA_ECOLI		2	2	2	2	0		A
P0A8Z0	1	1	1	1	0	0	1	5	A	YCIA_ECOLI	0.46	2	2	2	2			A
P0A8Z7	0	1	1	1	0	0	1	4	A	YQIA_ECOLI			2	2	2			A
P0A944	0	1	1	1	0	0	1	4	A	RIMI_ECOLI			2	2	2			A
P0A948	0	1	1	1	0	0	1	4	A	RIMJ_ECOLI			2	2	2			A
P0A951	1	1	1	1	0	0	1	5	A	ATDA_ECOLI	0.71	2	2	2	2			A
P0A953	1	1	1	1	0	1	1	6	A	FABB_ECOLI	17.01	2	2	2	2		14.34719178	A
P0A955	1	1	1	1	0	0	1	5	A	ALKH_ECOLI	0.96	2	2	1	2			A
P0A959	1	1	1	1	0	1	1	6	A	YFBQ_ECOLI	0.49	2	2	2	2			A
P0A988	1	1	1	1	0	0	1	5	A	DPO3B_ECOLI		2	2	2	2			A
P0A993	1	1	1	1	0	0	1	5	A	F16PA_ECOLI	1.11	2	2	2	2			A
P0A998	1	1	1	1	0	0	1	5	A	FTNA_ECOLI	8.55	2	2	2	2			A
P0A9A2	0	1	1	1	0	0	1	4	A	FTNB_ECOLI			2	2	2			A
P0A9A9	1	1	1	1	0	1	1	6	A	FUR_ECOLI	1.49	2	2	2	2		30.37953086	A
P0A9B2	1	1	1	1	0	1	1	6	A	G3P1_ECOLI	8.91	2	2	2	2			A
P0A9B6	1	1	1	1	0	0	1	5	A	E4PD_ECOLI	2.31	2	2	2	2			A
P0A9C5	1	1	1	1	0	0	1	5	A	GLNA_ECOLI	4.78	2	2	2	2			A
P0A9C9	1	1	1	1	0	0	1	5	A	GLPX_ECOLI	1.11	2	2	2	2			A
P0A9D2	1	1	1	1	0	0	1	5	A	GST_ECOLI	0.89	2	2	2	2			A
P0A9D4	1	1	1	1	0	0	1	5	A	CYSE_ECOLI	1.07	2	2	2	2			A
P0A9D8	1	1	1	1	0	0	1	5	A	DAPD_ECOLI	2.68	2	2	2	2			A
P0A9F1	1	1	1	1	0	0	1	5	A	MNTR_ECOLI	0.21	2	2	2	0			A
P0A9F3	1	1	1	1	0	1	1	6	A	CYSB_ECOLI	0.32	2	2	2	2		4.904980447	A
P0A9F6	0	1	1	1	1	0	1	5	A	GCVA_ECOLI			1	0	0	0		A
